,approved,unemployed,purchase,gender,marriageStatus,problematicRegion,age,accountAmount,loanAmount,payoffMonths,yrsAtCompany
1,1,0,pc,1,1,0,18,20,2,15,1
2,1,0,pc,1,1,0,20,10,2,20,2
3,0,1,pc,1,0,1,25,5,4,12,0
4,1,0,pc,1,0,0,40,5,7,12,2
5,1,0,pc,1,1,1,50,5,4,12,25
6,1,0,pc,0,1,0,18,10,5,8,1
7,1,0,pc,0,1,0,22,10,3,8,4
8,1,0,pc,0,0,0,28,15,4,10,5
9,1,0,pc,0,0,0,40,20,2,20,15
10,0,1,pc,0,0,0,50,5,4,12,0
11,0,0,car,1,1,0,18,50,8,20,1
12,0,1,car,1,0,0,20,50,10,20,2
13,0,0,car,1,1,0,25,50,5,20,5
14,1,0,car,1,1,0,38,150,10,20,15
15,1,0,car,1,0,0,50,50,15,20,0
16,0,0,car,0,1,0,19,50,7,20,2
17,1,0,car,0,0,0,21,150,3,20,3
18,1,0,car,0,1,0,25,150,10,20,2
19,1,0,car,0,0,0,38,100,10,20,15
20,0,0,car,0,0,0,50,50,10,30,2
21,1,0,stereo,0,0,0,42,90,2,6,7
22,1,0,stereo,0,1,0,28,10,10,5,3
23,0,1,stereo,1,0,1,55,30,10,8,0
24,1,0,stereo,1,0,0,21,10,1,12,1
25,0,0,stereo,0,1,0,81,20,4,10,0
26,0,0,stereo,1,1,0,23,80,10,6,1
27,0,0,stereo,0,0,0,35,7,10,4,5
28,1,0,stereo,1,1,0,47,5,3,7,8
29,1,0,stereo,0,0,0,98,10,15,5,0
30,0,0,stereo,1,1,1,68,2,7,8,0
31,1,0,stereo,1,1,0,27,6,10,6,4
32,1,0,stereo,1,1,0,19,5,2,20,1
33,0,0,stereo,1,1,1,23,5,1,10,3
34,0,1,stereo,1,1,0,25,10,4,20,0
35,1,0,stereo,1,0,0,31,10,2,10,9
36,0,0,stereo,1,0,0,34,1,10,20,12
37,0,0,stereo,0,1,0,20,10,2,20,2
38,1,0,stereo,0,0,0,32,5,4,10,14
39,0,1,stereo,0,0,1,38,3,1,20,0
40,1,0,stereo,0,0,0,45,10,7,20,1
41,1,0,stereo,0,1,0,57,70,6,5,35
42,1,0,jewel,0,0,0,25,16,3,20,3
43,1,0,jewel,0,1,0,42,19,9,8,7
44,0,1,jewel,1,0,0,61,49,8,4,0
45,1,0,jewel,0,0,0,48,30,2,10,11
46,1,0,jewel,1,1,0,29,31,10,8,5
47,1,0,jewel,1,0,0,35,21,19,5,13
48,0,0,jewel,0,1,1,40,9,9,10,1
49,1,0,jewel,0,0,0,31,6,2,15,6
50,1,0,jewel,1,1,0,37,9,5,12,9
51,1,0,jewel,0,0,0,23,21,9,10,2
52,0,0,jewel,1,1,0,70,9,4,8,0
53,1,0,jewel,1,1,0,21,40,5,10,3
54,1,0,jewel,1,1,0,29,10,2,12,7
55,1,0,jewel,1,1,0,37,35,3,10,13
56,1,1,jewel,1,0,0,43,10,2,20,0
57,1,0,jewel,1,0,0,51,40,3,10,11
58,0,0,jewel,0,0,0,19,5,1,20,1
59,1,0,jewel,0,1,0,24,40,5,10,2
60,0,1,jewel,0,1,1,33,100,2,5,0
61,1,0,jewel,0,0,0,42,30,3,10,20
62,1,0,jewel,0,0,0,59,50,4,10,37
63,1,0,medinstru,1,1,0,32,400,20,20,2
64,1,0,medinstru,1,0,0,37,100,80,10,1
65,1,0,medinstru,1,0,0,41,50,50,20,18
66,1,0,medinstru,1,0,0,50,300,30,20,27
67,0,0,medinstru,1,0,0,55,100,60,20,30
68,0,0,medinstru,0,1,1,37,300,50,10,1
69,1,0,medinstru,0,0,0,40,500,20,20,10
70,1,0,medinstru,0,1,0,46,200,50,10,18
71,1,0,medinstru,0,0,0,57,100,50,20,30
72,1,0,medinstru,0,0,1,63,50,50,20,25
73,1,0,medinstru,1,0,0,52,50,20,20,11
74,1,0,medinstru,0,1,0,27,500,10,5,2
75,1,0,medinstru,1,1,0,35,150,18,12,7
76,1,0,medinstru,0,1,1,26,200,20,10,13
77,1,0,medinstru,0,0,0,59,100,20,20,3
78,1,0,medinstru,1,1,1,23,250,10,10,1
79,1,0,medinstru,0,0,0,51,50,20,20,9
80,1,0,medinstru,0,0,0,38,300,10,10,5
81,1,0,medinstru,1,0,0,48,100,20,20,6
82,0,1,medinstru,0,1,0,67,400,15,5,0
83,1,0,medinstru,1,0,0,33,500,12,5,6
84,1,0,jewel,0,1,1,37,200,50,10,25
85,1,1,stereo,1,0,0,52,100,5,5,0
86,1,0,medinstru,0,1,0,29,100,30,20,1
87,1,0,stereo,1,1,0,23,2,2,10,5
88,0,1,stereo,1,0,0,70,2,10,5,0
89,1,0,stereo,0,0,0,25,5,2,10,5
90,1,0,stereo,0,1,0,65,5,2,10,5
91,1,0,stereo,0,0,0,30,10,10,10,7
92,1,0,medinstru,0,0,0,35,500,20,20,7
93,1,0,medinstru,1,1,0,27,50,50,20,1
94,1,0,medinstru,0,0,0,40,50,50,20,12
95,0,0,medinstru,1,1,0,37,200,40,20,2
96,1,0,jewel,1,1,0,40,30,2,10,5
97,1,0,jewel,0,1,0,27,15,2,12,5
98,1,0,jewel,0,0,0,55,50,3,10,25
99,0,1,jewel,1,0,0,60,5,10,10,0
100,1,0,jewel,1,1,0,45,20,20,10,10
101,0,0,jewel,1,1,0,20,20,10,10,2
102,0,0,jewel,0,1,0,18,10,7,12,1
103,1,0,jewel,0,0,0,35,20,10,10,13
104,1,0,jewel,0,1,0,35,10,10,10,2
105,0,0,jewel,0,1,1,35,10,10,10,2
106,1,0,bike,0,1,0,18,15,1,10,1
107,0,0,bike,0,1,0,18,10,5,10,1
108,1,0,bike,0,1,0,22,20,5,10,5
109,0,0,bike,0,1,0,22,10,5,10,2
110,1,0,bike,0,0,0,25,10,5,10,5
111,0,0,bike,1,0,0,18,10,2,10,1
112,0,0,bike,1,0,0,18,10,5,10,1
113,0,0,bike,1,0,0,22,20,5,10,5
114,0,0,bike,1,1,0,22,10,5,10,2
115,0,1,bike,1,0,0,25,10,5,10,5
116,1,0,furniture,1,0,0,40,50,5,20,20
117,1,0,furniture,1,0,0,50,100,10,12,20
118,1,0,furniture,1,1,0,30,50,5,20,3
119,1,0,furniture,1,0,0,35,20,10,15,13
120,0,0,furniture,1,0,0,25,30,7,20,2
121,1,0,furniture,0,0,0,40,60,5,20,20
122,1,0,furniture,0,0,0,50,90,10,12,20
123,1,0,furniture,0,1,0,30,70,5,20,10
124,1,0,furniture,0,0,0,35,20,4,15,13
125,0,0,furniture,0,0,0,25,20,7,20,1
