date,team_1,team_1_score,team_2,team_2_score,stadium_attendance,stadium
Mon Jan 25 2021,Philadelphia 76ers,104,Detroit Pistons,119,0,Little Caesars Arena
Mon Jan 25 2021,Toronto Raptors,114,Indiana Pacers,129,0,Bankers Life Fieldhouse
Mon Jan 25 2021,Charlotte Hornets,108,Orlando Magic,117,3167,Amway Center
Mon Jan 25 2021,Miami Heat,85,Brooklyn Nets,98,0,Barclays Center
Mon Jan 25 2021,Los Angeles Lakers,115,Cleveland Cavaliers,108,0,Rocket Mortgage Fieldhouse
Mon Jan 25 2021,Denver Nuggets,117,Dallas Mavericks,113,0,American Airlines Center
Mon Jan 25 2021,Boston Celtics,119,Chicago Bulls,103,0,United Center
Mon Jan 25 2021,Minnesota Timberwolves,108,Golden State Warriors,130,0,Chase Center
Mon Jan 25 2021,Oklahoma City Thunder,125,Portland Trail Blazers,122,0,Moda Center
Tue Jan 26 2021,Los Angeles Clippers,99,Atlanta Hawks,108,1180,State Farm Arena
Tue Jan 26 2021,Washington Wizards,88,Houston Rockets,107,2996,Toyota Center
Tue Jan 26 2021,New York Knicks,94,Utah Jazz,108,1932,Vivint Smart Home Arena
Wed Jan 27 2021,Indiana Pacers,116,Charlotte Hornets,106,0,Spectrum Center
Wed Jan 27 2021,Detroit Pistons,107,Cleveland Cavaliers,122,1944,Rocket Mortgage Fieldhouse
Wed Jan 27 2021,Sacramento Kings,121,Orlando Magic,107,3216,Amway Center
Wed Jan 27 2021,Brooklyn Nets,132,Atlanta Hawks,128,1008,State Farm Arena
Wed Jan 27 2021,Denver Nuggets,109,Miami Heat,82,0,AmericanAirlines Arena
Wed Jan 27 2021,Los Angeles Lakers,106,Philadelphia 76ers,107,0,Wells Fargo Center
Wed Jan 27 2021,Milwaukee Bucks,115,Toronto Raptors,108,0,Amalie Arena
Wed Jan 27 2021,Boston Celtics,106,San Antonio Spurs,110,0,AT&T Center
Wed Jan 27 2021,Washington Wizards,106,New Orleans Pelicans,124,750,Smoothie King Center
Wed Jan 27 2021,Oklahoma City Thunder,102,Phoenix Suns,97,0,Phoenix Suns Arena
Wed Jan 27 2021,Dallas Mavericks,104,Utah Jazz,116,0,Vivint Smart Home Arena
Wed Jan 27 2021,Minnesota Timberwolves,111,Golden State Warriors,123,0,Chase Center
Thu Jan 28 2021,Portland Trail Blazers,101,Houston Rockets,104,3154,Toyota Center
Thu Jan 28 2021,Los Angeles Lakers,92,Detroit Pistons,107,0,Little Caesars Arena
Thu Jan 28 2021,Los Angeles Clippers,109,Miami Heat,105,0,AmericanAirlines Arena
Thu Jan 28 2021,Golden State Warriors,93,Phoenix Suns,114,0,Phoenix Suns Arena
Fri Jan 29 2021,Indiana Pacers,105,Charlotte Hornets,108,0,Spectrum Center
Fri Jan 29 2021,Atlanta Hawks,116,Washington Wizards,100,0,Capital One Arena
Fri Jan 29 2021,Milwaukee Bucks,126,New Orleans Pelicans,131,1440,Smoothie King Center
Fri Jan 29 2021,Cleveland Cavaliers,81,New York Knicks,102,0,Madison Square Garden (IV)
Fri Jan 29 2021,Sacramento Kings,126,Toronto Raptors,124,0,Amalie Arena
Fri Jan 29 2021,Philadelphia 76ers,118,Minnesota Timberwolves,94,0,Target Center
Fri Jan 29 2021,Brooklyn Nets,147,Oklahoma City Thunder,125,0,Chesapeake Energy Arena
Fri Jan 29 2021,Los Angeles Clippers,116,Orlando Magic,90,3763,Amway Center
Fri Jan 29 2021,Denver Nuggets,109,San Antonio Spurs,119,0,AT&T Center
Fri Jan 29 2021,Dallas Mavericks,101,Utah Jazz,120,1932,Vivint Smart Home Arena
Sat Jan 30 2021,Portland Trail Blazers,123,Chicago Bulls,122,0,United Center
Sat Jan 30 2021,Milwaukee Bucks,114,Charlotte Hornets,126,0,Spectrum Center
Sat Jan 30 2021,Sacramento Kings,104,Miami Heat,105,0,AmericanAirlines Arena
Sat Jan 30 2021,Houston Rockets,126,New Orleans Pelicans,112,1440,Smoothie King Center
Sat Jan 30 2021,Los Angeles Lakers,96,Boston Celtics,95,0,TD Garden
Sat Jan 30 2021,Memphis Grizzlies,129,San Antonio Spurs,112,0,AT&T Center
Sat Jan 30 2021,Phoenix Suns,111,Dallas Mavericks,105,0,American Airlines Center
Sat Jan 30 2021,Detroit Pistons,91,Golden State Warriors,118,0,Chase Center
Sun Jan 31 2021,Los Angeles Clippers,129,New York Knicks,115,0,Madison Square Garden (IV)
Sun Jan 31 2021,Utah Jazz,117,Denver Nuggets,128,0,Ball Arena
Sun Jan 31 2021,Philadelphia 76ers,119,Indiana Pacers,110,0,Bankers Life Fieldhouse
Sun Jan 31 2021,Orlando Magic,102,Toronto Raptors,115,0,Amalie Arena
Sun Jan 31 2021,Brooklyn Nets,146,Washington Wizards,149,0,Capital One Arena
Sun Jan 31 2021,Cleveland Cavaliers,104,Minnesota Timberwolves,109,0,Target Center
Mon Feb 1 2021,Los Angeles Lakers,107,Atlanta Hawks,99,1341,State Farm Arena
Mon Feb 1 2021,Charlotte Hornets,129,Miami Heat,121,0,AmericanAirlines Arena
Mon Feb 1 2021,New York Knicks,102,Chicago Bulls,110,0,United Center
Mon Feb 1 2021,Minnesota Timberwolves,98,Cleveland Cavaliers,100,0,Rocket Mortgage Fieldhouse
Mon Feb 1 2021,Portland Trail Blazers,106,Milwaukee Bucks,134,0,Fiserv Forum
Mon Feb 1 2021,Sacramento Kings,118,New Orleans Pelicans,109,1440,Smoothie King Center
Mon Feb 1 2021,Houston Rockets,136,Oklahoma City Thunder,106,0,Chesapeake Energy Arena
Mon Feb 1 2021,Phoenix Suns,109,Dallas Mavericks,108,0,American Airlines Center
Mon Feb 1 2021,Memphis Grizzlies,133,San Antonio Spurs,102,0,AT&T Center
Tue Feb 2 2021,Toronto Raptors,123,Orlando Magic,108,3211,Amway Center
Tue Feb 2 2021,Los Angeles Clippers,120,Brooklyn Nets,124,0,Barclays Center
Tue Feb 2 2021,Memphis Grizzlies,116,Indiana Pacers,134,0,Bankers Life Fieldhouse
Tue Feb 2 2021,Portland Trail Blazers,132,Washington Wizards,121,0,Capital One Arena
Tue Feb 2 2021,Boston Celtics,111,Golden State Warriors,107,0,Chase Center
Tue Feb 2 2021,Detroit Pistons,105,Utah Jazz,117,3902,Vivint Smart Home Arena
Wed Feb 3 2021,Philadelphia 76ers,118,Charlotte Hornets,111,0,Spectrum Center
Wed Feb 3 2021,Indiana Pacers,110,Milwaukee Bucks,130,0,Fiserv Forum
Wed Feb 3 2021,Dallas Mavericks,122,Atlanta Hawks,116,1259,State Farm Arena
Wed Feb 3 2021,New York Knicks,107,Chicago Bulls,103,0,United Center
Wed Feb 3 2021,Los Angeles Clippers,121,Cleveland Cavaliers,99,1944,Rocket Mortgage Fieldhouse
Wed Feb 3 2021,Washington Wizards,103,Miami Heat,100,0,AmericanAirlines Arena
Wed Feb 3 2021,Houston Rockets,87,Oklahoma City Thunder,104,0,Chesapeake Energy Arena
Wed Feb 3 2021,Minnesota Timberwolves,108,San Antonio Spurs,111,0,AT&T Center
Wed Feb 3 2021,Phoenix Suns,101,New Orleans Pelicans,123,1440,Smoothie King Center
Wed Feb 3 2021,Boston Celtics,111,Sacramento Kings,116,0,Golden 1 Center
Thu Feb 4 2021,Utah Jazz,112,Atlanta Hawks,91,1261,State Farm Arena
Thu Feb 4 2021,Golden State Warriors,147,Dallas Mavericks,116,0,American Airlines Center
Thu Feb 4 2021,Portland Trail Blazers,121,Philadelphia 76ers,105,0,Wells Fargo Center
Thu Feb 4 2021,Houston Rockets,115,Memphis Grizzlies,103,1762,FedEx Forum
Thu Feb 4 2021,Denver Nuggets,93,Los Angeles Lakers,114,0,STAPLES Center
Fri Feb 5 2021,New Orleans Pelicans,114,Indiana Pacers,113,0,Bankers Life Fieldhouse
Fri Feb 5 2021,Chicago Bulls,119,Orlando Magic,123,3535,Amway Center
Fri Feb 5 2021,Toronto Raptors,123,Brooklyn Nets,117,0,Barclays Center
Fri Feb 5 2021,Milwaukee Bucks,123,Cleveland Cavaliers,105,2720,Rocket Mortgage Fieldhouse
Fri Feb 5 2021,Utah Jazz,138,Charlotte Hornets,121,0,Spectrum Center
Fri Feb 5 2021,Washington Wizards,95,Miami Heat,122,0,AmericanAirlines Arena
Fri Feb 5 2021,Minnesota Timberwolves,106,Oklahoma City Thunder,103,0,Chesapeake Energy Arena
Fri Feb 5 2021,Detroit Pistons,92,Phoenix Suns,109,0,Phoenix Suns Arena
Fri Feb 5 2021,Boston Celtics,119,Los Angeles Clippers,115,0,STAPLES Center
Sat Feb 6 2021,Portland Trail Blazers,99,New York Knicks,110,0,Madison Square Garden (IV)
Sat Feb 6 2021,Denver Nuggets,114,Sacramento Kings,119,0,Golden 1 Center
Sat Feb 6 2021,Chicago Bulls,118,Orlando Magic,92,3880,Amway Center
Sat Feb 6 2021,Toronto Raptors,121,Atlanta Hawks,132,991,State Farm Arena
Sat Feb 6 2021,Milwaukee Bucks,124,Cleveland Cavaliers,99,2720,Rocket Mortgage Fieldhouse
Sat Feb 6 2021,San Antonio Spurs,111,Houston Rockets,106,3313,Toyota Center
Sat Feb 6 2021,Minnesota Timberwolves,118,Oklahoma City Thunder,120,0,Chesapeake Energy Arena
Sat Feb 6 2021,Brooklyn Nets,108,Philadelphia 76ers,124,0,Wells Fargo Center
Sat Feb 6 2021,Golden State Warriors,132,Dallas Mavericks,134,0,American Airlines Center
Sat Feb 6 2021,Memphis Grizzlies,109,New Orleans Pelicans,118,1440,Smoothie King Center
Sat Feb 6 2021,Detroit Pistons,129,Los Angeles Lakers,135,0,STAPLES Center
Sun Feb 7 2021,Washington Wizards,97,Charlotte Hornets,119,0,Spectrum Center
Sun Feb 7 2021,Utah Jazz,103,Indiana Pacers,95,0,Bankers Life Fieldhouse
Sun Feb 7 2021,Miami Heat,109,New York Knicks,103,0,Madison Square Garden (IV)
Sun Feb 7 2021,Boston Celtics,91,Phoenix Suns,100,1493,Phoenix Suns Arena
Sun Feb 7 2021,Sacramento Kings,113,Los Angeles Clippers,110,0,STAPLES Center
Mon Feb 8 2021,Houston Rockets,94,Charlotte Hornets,119,0,Spectrum Center
Mon Feb 8 2021,Washington Wizards,105,Chicago Bulls,101,0,United Center
Mon Feb 8 2021,Toronto Raptors,128,Memphis Grizzlies,113,1844,FedEx Forum
Mon Feb 8 2021,Minnesota Timberwolves,122,Dallas Mavericks,127,1000,American Airlines Center
Mon Feb 8 2021,Golden State Warriors,100,San Antonio Spurs,105,0,AT&T Center
Mon Feb 8 2021,Cleveland Cavaliers,113,Phoenix Suns,119,1485,Phoenix Suns Arena
Mon Feb 8 2021,Milwaukee Bucks,125,Denver Nuggets,112,0,Ball Arena
Mon Feb 8 2021,Oklahoma City Thunder,112,Los Angeles Lakers,119,0,STAPLES Center
Tue Feb 9 2021,Brooklyn Nets,111,Detroit Pistons,122,0,Little Caesars Arena
Tue Feb 9 2021,New York Knicks,96,Miami Heat,98,0,AmericanAirlines Arena
Tue Feb 9 2021,Houston Rockets,101,New Orleans Pelicans,130,1900,Smoothie King Center
Tue Feb 9 2021,Golden State Warriors,114,San Antonio Spurs,91,0,AT&T Center
Tue Feb 9 2021,Orlando Magic,97,Portland Trail Blazers,106,0,Moda Center
Tue Feb 9 2021,Philadelphia 76ers,119,Sacramento Kings,111,0,Golden 1 Center
Tue Feb 9 2021,Boston Celtics,108,Utah Jazz,122,3902,Vivint Smart Home Arena
Wed Feb 10 2021,Toronto Raptors,137,Washington Wizards,115,0,Capital One Arena
Wed Feb 10 2021,Atlanta Hawks,117,Dallas Mavericks,118,1000,American Airlines Center
Wed Feb 10 2021,Indiana Pacers,94,Brooklyn Nets,104,0,Barclays Center
Wed Feb 10 2021,Charlotte Hornets,114,Memphis Grizzlies,130,1830,FedEx Forum
Wed Feb 10 2021,Los Angeles Clippers,119,Minnesota Timberwolves,112,0,Target Center
Wed Feb 10 2021,New Orleans Pelicans,116,Chicago Bulls,129,0,United Center
Wed Feb 10 2021,Cleveland Cavaliers,95,Denver Nuggets,133,0,Ball Arena
Wed Feb 10 2021,Oklahoma City Thunder,113,Los Angeles Lakers,114,0,STAPLES Center
Wed Feb 10 2021,Milwaukee Bucks,124,Phoenix Suns,125,1491,Phoenix Suns Arena
Thu Feb 11 2021,Toronto Raptors,106,Boston Celtics,120,0,TD Garden
Thu Feb 11 2021,Miami Heat,101,Houston Rockets,94,3251,Toyota Center
Thu Feb 11 2021,Indiana Pacers,111,Detroit Pistons,95,0,Little Caesars Arena
Thu Feb 11 2021,Orlando Magic,105,Golden State Warriors,111,0,Chase Center
Thu Feb 11 2021,Philadelphia 76ers,114,Portland Trail Blazers,118,0,Moda Center
Fri Feb 12 2021,Minnesota Timberwolves,114,Charlotte Hornets,120,0,Spectrum Center
Fri Feb 12 2021,New York Knicks,109,Washington Wizards,91,0,Capital One Arena
Fri Feb 12 2021,San Antonio Spurs,125,Atlanta Hawks,114,1451,State Farm Arena
Fri Feb 12 2021,New Orleans Pelicans,130,Dallas Mavericks,143,1514,American Airlines Center
Fri Feb 12 2021,Detroit Pistons,108,Boston Celtics,102,0,TD Garden
Fri Feb 12 2021,Los Angeles Clippers,125,Chicago Bulls,106,0,United Center
Fri Feb 12 2021,Oklahoma City Thunder,95,Denver Nuggets,97,0,Ball Arena
Fri Feb 12 2021,Milwaukee Bucks,115,Utah Jazz,129,3902,Vivint Smart Home Arena
Fri Feb 12 2021,Memphis Grizzlies,105,Los Angeles Lakers,115,0,STAPLES Center
Fri Feb 12 2021,Cleveland Cavaliers,110,Portland Trail Blazers,129,0,Moda Center
Fri Feb 12 2021,Orlando Magic,123,Sacramento Kings,112,0,Golden 1 Center
Sat Feb 13 2021,Philadelphia 76ers,111,Phoenix Suns,120,1652,Phoenix Suns Arena
Sat Feb 13 2021,Indiana Pacers,125,Atlanta Hawks,113,1393,State Farm Arena
Sat Feb 13 2021,Houston Rockets,99,New York Knicks,121,0,Madison Square Garden (IV)
Sat Feb 13 2021,Brooklyn Nets,134,Golden State Warriors,117,0,Chase Center
Sat Feb 13 2021,Miami Heat,94,Utah Jazz,112,3902,Vivint Smart Home Arena
Sun Feb 14 2021,Boston Celtics,91,Washington Wizards,104,0,Capital One Arena
Sun Feb 14 2021,San Antonio Spurs,122,Charlotte Hornets,110,0,Spectrum Center
Sun Feb 14 2021,New Orleans Pelicans,112,Detroit Pistons,123,0,Little Caesars Arena
Sun Feb 14 2021,Minnesota Timberwolves,116,Toronto Raptors,112,0,Amalie Arena
Sun Feb 14 2021,Portland Trail Blazers,121,Dallas Mavericks,118,2211,American Airlines Center
Sun Feb 14 2021,Milwaukee Bucks,109,Oklahoma City Thunder,114,0,Chesapeake Energy Arena
Sun Feb 14 2021,Orlando Magic,90,Phoenix Suns,109,1732,Phoenix Suns Arena
Sun Feb 14 2021,Los Angeles Lakers,105,Denver Nuggets,122,0,Ball Arena
Sun Feb 14 2021,Cleveland Cavaliers,111,Los Angeles Clippers,128,0,STAPLES Center
Sun Feb 14 2021,Memphis Grizzlies,124,Sacramento Kings,110,0,Golden 1 Center
Mon Feb 15 2021,Chicago Bulls,120,Indiana Pacers,112,0,Bankers Life Fieldhouse
Mon Feb 15 2021,Houston Rockets,119,Washington Wizards,131,0,Capital One Arena
Mon Feb 15 2021,Atlanta Hawks,112,New York Knicks,123,0,Madison Square Garden (IV)
Mon Feb 15 2021,Philadelphia 76ers,123,Utah Jazz,134,3902,Vivint Smart Home Arena
Mon Feb 15 2021,Cleveland Cavaliers,98,Golden State Warriors,129,,Chase Center
Mon Feb 15 2021,Miami Heat,118,Los Angeles Clippers,125,0,STAPLES Center
Mon Feb 15 2021,Brooklyn Nets,136,Sacramento Kings,125,0,Golden 1 Center
Tue Feb 16 2021,Denver Nuggets,99,Boston Celtics,112,0,TD Garden
Tue Feb 16 2021,New Orleans Pelicans,144,Memphis Grizzlies,113,1982,FedEx Forum
Tue Feb 16 2021,Toronto Raptors,124,Milwaukee Bucks,113,250,Fiserv Forum
Tue Feb 16 2021,Los Angeles Lakers,112,Minnesota Timberwolves,104,0,Target Center
Tue Feb 16 2021,Portland Trail Blazers,115,Oklahoma City Thunder,104,0,Chesapeake Energy Arena
Tue Feb 16 2021,Brooklyn Nets,128,Phoenix Suns,124,3181,Phoenix Suns Arena
Wed Feb 17 2021,New York Knicks,89,Orlando Magic,107,4249,Amway Center
Wed Feb 17 2021,Atlanta Hawks,122,Boston Celtics,114,0,TD Garden
Wed Feb 17 2021,Houston Rockets,113,Philadelphia 76ers,118,0,Wells Fargo Center
Wed Feb 17 2021,Detroit Pistons,102,Chicago Bulls,105,0,United Center
Wed Feb 17 2021,Indiana Pacers,134,Minnesota Timberwolves,128,0,Target Center
Wed Feb 17 2021,Denver Nuggets,128,Washington Wizards,130,0,Capital One Arena
Wed Feb 17 2021,Oklahoma City Thunder,113,Memphis Grizzlies,122,0,FedEx Forum
Wed Feb 17 2021,Portland Trail Blazers,126,New Orleans Pelicans,124,1940,Smoothie King Center
Wed Feb 17 2021,Miami Heat,112,Golden State Warriors,120,,Chase Center
Wed Feb 17 2021,Utah Jazz,114,Los Angeles Clippers,96,,STAPLES Center
Thu Feb 18 2021,Toronto Raptors,110,Milwaukee Bucks,96,500,Fiserv Forum
Thu Feb 18 2021,Brooklyn Nets,109,Los Angeles Lakers,98,0,STAPLES Center
Thu Feb 18 2021,Miami Heat,118,Sacramento Kings,110,0,Golden 1 Center
Fri Feb 19 2021,Denver Nuggets,120,Cleveland Cavaliers,103,2720,Rocket Mortgage Fieldhouse
Fri Feb 19 2021,Golden State Warriors,120,Orlando Magic,124,4287,Amway Center
Fri Feb 19 2021,Atlanta Hawks,109,Boston Celtics,121,0,TD Garden
Fri Feb 19 2021,Chicago Bulls,105,Philadelphia 76ers,112,0,Wells Fargo Center
Fri Feb 19 2021,Detroit Pistons,95,Memphis Grizzlies,109,1795,FedEx Forum
Fri Feb 19 2021,Oklahoma City Thunder,85,Milwaukee Bucks,98,750,Fiserv Forum
Fri Feb 19 2021,Phoenix Suns,132,New Orleans Pelicans,114,1940,Smoothie King Center
Fri Feb 19 2021,Toronto Raptors,86,Minnesota Timberwolves,81,0,Target Center
Fri Feb 19 2021,Utah Jazz,112,Los Angeles Clippers,116,0,STAPLES Center
Sat Feb 20 2021,Golden State Warriors,100,Charlotte Hornets,102,0,Spectrum Center
Sat Feb 20 2021,Miami Heat,96,Los Angeles Lakers,94,0,STAPLES Center
Sat Feb 20 2021,Sacramento Kings,114,Chicago Bulls,122,0,United Center
Sat Feb 20 2021,Phoenix Suns,128,Memphis Grizzlies,97,1994,FedEx Forum
Sat Feb 20 2021,Washington Wizards,118,Portland Trail Blazers,111,0,Moda Center
Sun Feb 21 2021,Boston Celtics,115,New Orleans Pelicans,120,1940,Smoothie King Center
Sun Feb 21 2021,Oklahoma City Thunder,117,Cleveland Cavaliers,101,2720,Rocket Mortgage Fieldhouse
Sun Feb 21 2021,Minnesota Timberwolves,99,New York Knicks,103,0,Madison Square Garden (IV)
Sun Feb 21 2021,Detroit Pistons,96,Orlando Magic,105,4002,Amway Center
Sun Feb 21 2021,Philadelphia 76ers,103,Toronto Raptors,110,0,Amalie Arena
Sun Feb 21 2021,Denver Nuggets,115,Atlanta Hawks,123,1362,State Farm Arena
Sun Feb 21 2021,Brooklyn Nets,112,Los Angeles Clippers,108,,STAPLES Center
Sun Feb 21 2021,Sacramento Kings,115,Milwaukee Bucks,128,1800,Fiserv Forum
Mon Feb 22 2021,Chicago Bulls,120,Houston Rockets,100,3025,Toyota Center
Mon Feb 22 2021,Memphis Grizzlies,92,Dallas Mavericks,102,2099,American Airlines Center
Mon Feb 22 2021,Miami Heat,108,Oklahoma City Thunder,94,0,Chesapeake Energy Arena
Mon Feb 22 2021,Portland Trail Blazers,100,Phoenix Suns,132,3213,Phoenix Suns Arena
Mon Feb 22 2021,Charlotte Hornets,110,Utah Jazz,132,3902,Vivint Smart Home Arena
Mon Feb 22 2021,Washington Wizards,127,Los Angeles Lakers,124,0,STAPLES Center
Tue Feb 23 2021,Atlanta Hawks,111,Cleveland Cavaliers,112,2720,Rocket Mortgage Fieldhouse
Tue Feb 23 2021,Detroit Pistons,105,Orlando Magic,93,3631,Amway Center
Tue Feb 23 2021,Sacramento Kings,118,Brooklyn Nets,127,324,Barclays Center
Tue Feb 23 2021,Boston Celtics,107,Dallas Mavericks,110,3338,American Airlines Center
Tue Feb 23 2021,Golden State Warriors,114,New York Knicks,106,1981,Madison Square Garden (IV)
Tue Feb 23 2021,Philadelphia 76ers,109,Toronto Raptors,102,0,Amalie Arena
Tue Feb 23 2021,Minnesota Timberwolves,112,Milwaukee Bucks,139,1800,Fiserv Forum
Tue Feb 23 2021,Portland Trail Blazers,106,Denver Nuggets,111,0,Ball Arena
Tue Feb 23 2021,Washington Wizards,116,Los Angeles Clippers,135,0,STAPLES Center
Wed Feb 24 2021,Boston Celtics,112,Atlanta Hawks,127,1537,State Farm Arena
Wed Feb 24 2021,Houston Rockets,96,Cleveland Cavaliers,112,2720,Rocket Mortgage Fieldhouse
Wed Feb 24 2021,Golden State Warriors,111,Indiana Pacers,107,0,Bankers Life Fieldhouse
Wed Feb 24 2021,Minnesota Timberwolves,126,Chicago Bulls,133,0,United Center
Wed Feb 24 2021,Toronto Raptors,108,Miami Heat,116,0,AmericanAirlines Arena
Wed Feb 24 2021,Detroit Pistons,118,New Orleans Pelicans,128,2700,Smoothie King Center
Wed Feb 24 2021,San Antonio Spurs,99,Oklahoma City Thunder,102,0,Chesapeake Energy Arena
Wed Feb 24 2021,Charlotte Hornets,124,Phoenix Suns,121,3296,Phoenix Suns Arena
