date,team_1,team_1_score,team_2,team_2_score,stadium_attendance,stadium
Wed Feb 24 2021,Los Angeles Lakers,89,Utah Jazz,114,4912,Vivint Smart Home Arena
Thu Feb 25 2021,Dallas Mavericks,97,Philadelphia 76ers,111,0,Wells Fargo Center
Thu Feb 25 2021,Orlando Magic,92,Brooklyn Nets,129,327,Barclays Center
Thu Feb 25 2021,Sacramento Kings,121,New York Knicks,140,1981,Madison Square Garden (IV)
Thu Feb 25 2021,Los Angeles Clippers,94,Memphis Grizzlies,122,1896,FedEx Forum
Thu Feb 25 2021,Washington Wizards,112,Denver Nuggets,110,0,Ball Arena
Thu Feb 25 2021,New Orleans Pelicans,125,Milwaukee Bucks,129,1800,Fiserv Forum
Fri Feb 26 2021,Indiana Pacers,112,Boston Celtics,118,0,TD Garden
Fri Feb 26 2021,Houston Rockets,111,Toronto Raptors,122,0,Amalie Arena
Fri Feb 26 2021,Phoenix Suns,106,Chicago Bulls,97,0,United Center
Fri Feb 26 2021,Sacramento Kings,110,Detroit Pistons,107,0,Little Caesars Arena
Fri Feb 26 2021,Los Angeles Clippers,119,Memphis Grizzlies,99,2039,FedEx Forum
Fri Feb 26 2021,Utah Jazz,116,Miami Heat,124,0,AmericanAirlines Arena
Fri Feb 26 2021,Atlanta Hawks,109,Oklahoma City Thunder,118,0,Chesapeake Energy Arena
Fri Feb 26 2021,Charlotte Hornets,121,Golden State Warriors,130,0,Chase Center
Fri Feb 26 2021,Portland Trail Blazers,93,Los Angeles Lakers,102,0,STAPLES Center
Sat Feb 27 2021,Cleveland Cavaliers,112,Philadelphia 76ers,109,0,Wells Fargo Center
Sat Feb 27 2021,Minnesota Timberwolves,112,Washington Wizards,128,0,Capital One Arena
Sat Feb 27 2021,Indiana Pacers,107,New York Knicks,110,1981,Madison Square Garden (IV)
Sat Feb 27 2021,Denver Nuggets,126,Oklahoma City Thunder,96,0,Chesapeake Energy Arena
Sat Feb 27 2021,Utah Jazz,124,Orlando Magic,109,4242,Amway Center
Sat Feb 27 2021,New Orleans Pelicans,114,San Antonio Spurs,117,0,AT&T Center
Sat Feb 27 2021,Dallas Mavericks,115,Brooklyn Nets,98,684,Barclays Center
Sun Feb 28 2021,Los Angeles Clippers,100,Milwaukee Bucks,105,1800,Fiserv Forum
Sun Feb 28 2021,Washington Wizards,110,Boston Celtics,111,0,TD Garden
Sun Feb 28 2021,New York Knicks,109,Detroit Pistons,90,0,Little Caesars Arena
Sun Feb 28 2021,Memphis Grizzlies,133,Houston Rockets,84,3284,Toyota Center
Sun Feb 28 2021,Golden State Warriors,91,Los Angeles Lakers,117,0,STAPLES Center
Sun Feb 28 2021,Atlanta Hawks,99,Miami Heat,109,0,AmericanAirlines Arena
Sun Feb 28 2021,Phoenix Suns,118,Minnesota Timberwolves,99,0,Target Center
Sun Feb 28 2021,Charlotte Hornets,127,Sacramento Kings,126,0,Golden 1 Center
Mon Mar 1 2021,Dallas Mavericks,130,Orlando Magic,124,3766,Amway Center
Mon Mar 1 2021,Indiana Pacers,114,Philadelphia 76ers,130,0,Wells Fargo Center
Mon Mar 1 2021,Denver Nuggets,118,Chicago Bulls,112,0,United Center
Mon Mar 1 2021,Utah Jazz,124,New Orleans Pelicans,129,2700,Smoothie King Center
Mon Mar 1 2021,Brooklyn Nets,124,San Antonio Spurs,113,0,AT&T Center
Mon Mar 1 2021,Cleveland Cavaliers,101,Houston Rockets,90,3046,Toyota Center
Mon Mar 1 2021,Charlotte Hornets,111,Portland Trail Blazers,123,0,Moda Center
Tue Mar 2 2021,Memphis Grizzlies,125,Washington Wizards,111,0,Capital One Arena
Tue Mar 2 2021,Los Angeles Clippers,112,Boston Celtics,117,0,TD Garden
Tue Mar 2 2021,Atlanta Hawks,94,Miami Heat,80,0,AmericanAirlines Arena
Tue Mar 2 2021,New York Knicks,93,San Antonio Spurs,119,0,AT&T Center
Tue Mar 2 2021,Denver Nuggets,128,Milwaukee Bucks,97,1800,Fiserv Forum
Tue Mar 2 2021,Phoenix Suns,114,Los Angeles Lakers,104,0,STAPLES Center
Wed Mar 3 2021,Indiana Pacers,114,Cleveland Cavaliers,111,2720,Rocket Mortgage Fieldhouse
Wed Mar 3 2021,Utah Jazz,123,Philadelphia 76ers,131,0,Wells Fargo Center
Wed Mar 3 2021,Detroit Pistons,129,Toronto Raptors,105,0,Amalie Arena
Wed Mar 3 2021,Brooklyn Nets,132,Houston Rockets,114,3615,Toyota Center
Wed Mar 3 2021,Charlotte Hornets,135,Minnesota Timberwolves,102,0,Target Center
Wed Mar 3 2021,Chicago Bulls,128,New Orleans Pelicans,124,2700,Smoothie King Center
Wed Mar 3 2021,Atlanta Hawks,115,Orlando Magic,112,3969,Amway Center
Wed Mar 3 2021,Oklahoma City Thunder,78,Dallas Mavericks,87,3508,American Airlines Center
Wed Mar 3 2021,Golden State Warriors,106,Portland Trail Blazers,108,0,Moda Center
Wed Mar 3 2021,Los Angeles Lakers,120,Sacramento Kings,123,0,Golden 1 Center
Thu Mar 4 2021,Toronto Raptors,125,Boston Celtics,132,0,TD Garden
Thu Mar 4 2021,Los Angeles Clippers,117,Washington Wizards,119,0,Capital One Arena
Thu Mar 4 2021,Detroit Pistons,104,New York Knicks,114,1981,Madison Square Garden (IV)
Thu Mar 4 2021,Denver Nuggets,113,Indiana Pacers,103,0,Bankers Life Fieldhouse
Thu Mar 4 2021,Milwaukee Bucks,112,Memphis Grizzlies,111,1961,FedEx Forum
Thu Mar 4 2021,Miami Heat,103,New Orleans Pelicans,93,2700,Smoothie King Center
Thu Mar 4 2021,Oklahoma City Thunder,107,San Antonio Spurs,102,1000,AT&T Center
Thu Mar 4 2021,Golden State Warriors,98,Phoenix Suns,120,3233,Phoenix Suns Arena
Thu Mar 4 2021,Sacramento Kings,119,Portland Trail Blazers,123,0,Moda Center
Wed Mar 10 2021,Washington Wizards,112,Memphis Grizzlies,127,1912,FedEx Forum
Wed Mar 10 2021,San Antonio Spurs,104,Dallas Mavericks,115,3813,American Airlines Center
Thu Mar 11 2021,Detroit Pistons,102,Charlotte Hornets,105,0,Spectrum Center
Thu Mar 11 2021,Boston Celtics,109,Brooklyn Nets,121,1374,Barclays Center
Thu Mar 11 2021,Atlanta Hawks,121,Toronto Raptors,120,0,Amalie Arena
Thu Mar 11 2021,Philadelphia 76ers,127,Chicago Bulls,105,0,United Center
Thu Mar 11 2021,Orlando Magic,103,Miami Heat,111,0,AmericanAirlines Arena
Thu Mar 11 2021,New York Knicks,101,Milwaukee Bucks,134,1800,Fiserv Forum
Thu Mar 11 2021,Minnesota Timberwolves,135,New Orleans Pelicans,105,3700,Smoothie King Center
Thu Mar 11 2021,Dallas Mavericks,108,Oklahoma City Thunder,116,0,Chesapeake Energy Arena
Thu Mar 11 2021,Golden State Warriors,104,Los Angeles Clippers,130,0,STAPLES Center
Thu Mar 11 2021,Phoenix Suns,127,Portland Trail Blazers,121,0,Moda Center
Thu Mar 11 2021,Houston Rockets,105,Sacramento Kings,125,0,Golden 1 Center
Fri Mar 12 2021,Denver Nuggets,103,Memphis Grizzlies,102,2160,FedEx Forum
Fri Mar 12 2021,Cleveland Cavaliers,82,New Orleans Pelicans,116,3700,Smoothie King Center
Fri Mar 12 2021,Philadelphia 76ers,127,Washington Wizards,101,0,Capital One Arena
Fri Mar 12 2021,Miami Heat,101,Chicago Bulls,90,0,United Center
Fri Mar 12 2021,Orlando Magic,77,San Antonio Spurs,104,3241,AT&T Center
Fri Mar 12 2021,Houston Rockets,99,Utah Jazz,114,5546,Vivint Smart Home Arena
Fri Mar 12 2021,Indiana Pacers,100,Los Angeles Lakers,105,0,STAPLES Center
Sat Mar 13 2021,New York Knicks,119,Oklahoma City Thunder,97,0,Chesapeake Energy Arena
Sat Mar 13 2021,Detroit Pistons,95,Brooklyn Nets,100,1364,Barclays Center
Sat Mar 13 2021,Toronto Raptors,104,Charlotte Hornets,114,2861,Spectrum Center
Sat Mar 13 2021,Milwaukee Bucks,125,Washington Wizards,119,0,Capital One Arena
Sat Mar 13 2021,Sacramento Kings,106,Atlanta Hawks,121,2347,State Farm Arena
Sat Mar 13 2021,Portland Trail Blazers,125,Minnesota Timberwolves,121,0,Target Center
Sat Mar 13 2021,Dallas Mavericks,116,Denver Nuggets,103,0,Ball Arena
Sat Mar 13 2021,Indiana Pacers,122,Phoenix Suns,111,3166,Phoenix Suns Arena
Sun Mar 14 2021,Memphis Grizzlies,122,Oklahoma City Thunder,128,0,Chesapeake Energy Arena
Sun Mar 14 2021,Utah Jazz,119,Golden State Warriors,131,0,Chase Center
Sun Mar 14 2021,San Antonio Spurs,99,Philadelphia 76ers,134,3071,Wells Fargo Center
Sun Mar 14 2021,Miami Heat,102,Orlando Magic,97,3264,Amway Center
Sun Mar 14 2021,Cleveland Cavaliers,82,Atlanta Hawks,100,2322,State Farm Arena
Sun Mar 14 2021,Boston Celtics,134,Houston Rockets,107,3264,Toyota Center
Sun Mar 14 2021,Portland Trail Blazers,112,Minnesota Timberwolves,114,0,Target Center
Sun Mar 14 2021,Toronto Raptors,95,Chicago Bulls,118,0,United Center
Sun Mar 14 2021,Los Angeles Clippers,115,New Orleans Pelicans,135,3700,Smoothie King Center
Mon Mar 15 2021,Sacramento Kings,116,Charlotte Hornets,122,2861,Spectrum Center
Mon Mar 15 2021,Milwaukee Bucks,133,Washington Wizards,122,0,Capital One Arena
Mon Mar 15 2021,New York Knicks,112,Brooklyn Nets,117,1637,Barclays Center
Mon Mar 15 2021,San Antonio Spurs,109,Detroit Pistons,99,0,Little Caesars Arena
Mon Mar 15 2021,Los Angeles Clippers,109,Dallas Mavericks,99,3945,American Airlines Center
Mon Mar 15 2021,Indiana Pacers,106,Denver Nuggets,121,0,Ball Arena
Mon Mar 15 2021,Memphis Grizzlies,99,Phoenix Suns,122,3188,Phoenix Suns Arena
Mon Mar 15 2021,Los Angeles Lakers,128,Golden State Warriors,97,0,Chase Center
Tue Mar 16 2021,Utah Jazz,117,Boston Celtics,109,0,TD Garden
Tue Mar 16 2021,Oklahoma City Thunder,102,Chicago Bulls,123,0,United Center
Tue Mar 16 2021,Atlanta Hawks,119,Houston Rockets,107,3069,Toyota Center
Tue Mar 16 2021,Cleveland Cavaliers,98,Miami Heat,113,0,AmericanAirlines Arena
Tue Mar 16 2021,New York Knicks,96,Philadelphia 76ers,99,3071,Wells Fargo Center
Tue Mar 16 2021,New Orleans Pelicans,124,Portland Trail Blazers,125,0,Moda Center
Tue Mar 16 2021,Minnesota Timberwolves,121,Los Angeles Lakers,137,0,STAPLES Center
Wed Mar 17 2021,Toronto Raptors,112,Detroit Pistons,116,750,Little Caesars Arena
Wed Mar 17 2021,Brooklyn Nets,124,Indiana Pacers,115,0,Bankers Life Fieldhouse
Wed Mar 17 2021,Milwaukee Bucks,109,Philadelphia 76ers,105,3071,Wells Fargo Center
Wed Mar 17 2021,Sacramento Kings,121,Washington Wizards,119,0,Capital One Arena
Wed Mar 17 2021,San Antonio Spurs,106,Chicago Bulls,99,0,United Center
Wed Mar 17 2021,Boston Celtics,110,Cleveland Cavaliers,117,4100,Rocket Mortgage Fieldhouse
Wed Mar 17 2021,Golden State Warriors,108,Houston Rockets,94,3259,Toyota Center
Wed Mar 17 2021,Charlotte Hornets,104,Denver Nuggets,129,0,Ball Arena
Wed Mar 17 2021,Miami Heat,85,Memphis Grizzlies,89,2217,FedEx Forum
Wed Mar 17 2021,Los Angeles Clippers,89,Dallas Mavericks,105,3975,American Airlines Center
Thu Mar 18 2021,Utah Jazz,122,Washington Wizards,131,0,Capital One Arena
Thu Mar 18 2021,Oklahoma City Thunder,93,Atlanta Hawks,116,2621,State Farm Arena
Thu Mar 18 2021,Orlando Magic,93,New York Knicks,94,1531,Madison Square Garden (IV)
Thu Mar 18 2021,Minnesota Timberwolves,123,Phoenix Suns,119,3172,Phoenix Suns Arena
Thu Mar 18 2021,New Orleans Pelicans,93,Portland Trail Blazers,101,0,Moda Center
Thu Mar 18 2021,Charlotte Hornets,105,Los Angeles Lakers,116,0,STAPLES Center
Fri Mar 19 2021,Sacramento Kings,107,Boston Celtics,96,0,TD Garden
Fri Mar 19 2021,San Antonio Spurs,116,Cleveland Cavaliers,110,0,Rocket Mortgage Fieldhouse
Fri Mar 19 2021,Detroit Pistons,113,Houston Rockets,100,3061,Toyota Center
Fri Mar 19 2021,Golden State Warriors,116,Memphis Grizzlies,103,2716,FedEx Forum
Fri Mar 19 2021,Indiana Pacers,137,Miami Heat,110,0,AmericanAirlines Arena
Fri Mar 19 2021,Brooklyn Nets,113,Orlando Magic,121,3665,Amway Center
Fri Mar 19 2021,Utah Jazz,115,Toronto Raptors,112,0,Amalie Arena
Fri Mar 19 2021,Chicago Bulls,127,Denver Nuggets,131,0,Ball Arena
Fri Mar 19 2021,Minnesota Timberwolves,101,Phoenix Suns,113,3124,Phoenix Suns Arena
Fri Mar 19 2021,Dallas Mavericks,119,Portland Trail Blazers,125,0,Moda Center
Sat Mar 20 2021,Atlanta Hawks,99,Los Angeles Lakers,94,0,STAPLES Center
Sat Mar 20 2021,Golden State Warriors,103,Memphis Grizzlies,111,0,FedEx Forum
Sat Mar 20 2021,Sacramento Kings,105,Philadelphia 76ers,129,3071,Wells Fargo Center
Sat Mar 20 2021,San Antonio Spurs,113,Milwaukee Bucks,120,3280,Fiserv Forum
Sat Mar 20 2021,Charlotte Hornets,98,Los Angeles Clippers,125,0,STAPLES Center
Sun Mar 21 2021,Indiana Pacers,109,Miami Heat,106,0,AmericanAirlines Arena
Sun Mar 21 2021,Oklahoma City Thunder,114,Houston Rockets,112,3297,Toyota Center
Sun Mar 21 2021,New Orleans Pelicans,113,Denver Nuggets,108,0,Ball Arena
Sun Mar 21 2021,Orlando Magic,96,Boston Celtics,112,0,TD Garden
Sun Mar 21 2021,Washington Wizards,106,Brooklyn Nets,113,1773,Barclays Center
Sun Mar 21 2021,Toronto Raptors,105,Cleveland Cavaliers,116,0,Rocket Mortgage Fieldhouse
Sun Mar 21 2021,Chicago Bulls,100,Detroit Pistons,86,750,Little Caesars Arena
Sun Mar 21 2021,Philadelphia 76ers,101,New York Knicks,100,1981,Madison Square Garden (IV)
Sun Mar 21 2021,Los Angeles Lakers,94,Phoenix Suns,111,3190,Phoenix Suns Arena
Sun Mar 21 2021,Dallas Mavericks,132,Portland Trail Blazers,92,0,Moda Center
Mon Mar 22 2021,Sacramento Kings,119,Cleveland Cavaliers,105,4100,Rocket Mortgage Fieldhouse
Mon Mar 22 2021,Oklahoma City Thunder,112,Minnesota Timberwolves,103,0,Target Center
Mon Mar 22 2021,Charlotte Hornets,100,San Antonio Spurs,97,3222,AT&T Center
Mon Mar 22 2021,Utah Jazz,120,Chicago Bulls,95,0,United Center
Mon Mar 22 2021,Toronto Raptors,99,Houston Rockets,117,2965,Toyota Center
Mon Mar 22 2021,Boston Celtics,126,Memphis Grizzlies,132,2319,FedEx Forum
Mon Mar 22 2021,Indiana Pacers,113,Milwaukee Bucks,140,3280,Fiserv Forum
Mon Mar 22 2021,Atlanta Hawks,110,Los Angeles Clippers,119,0,STAPLES Center
Tue Mar 23 2021,Denver Nuggets,110,Orlando Magic,99,3485,Amway Center
Tue Mar 23 2021,Los Angeles Lakers,111,New Orleans Pelicans,128,3700,Smoothie King Center
Tue Mar 23 2021,Washington Wizards,113,New York Knicks,131,1589,Madison Square Garden (IV)
Tue Mar 23 2021,Phoenix Suns,110,Miami Heat,100,0,AmericanAirlines Arena
Tue Mar 23 2021,Philadelphia 76ers,108,Golden State Warriors,98,0,Chase Center
Tue Mar 23 2021,Brooklyn Nets,116,Portland Trail Blazers,112,,Moda Center
Wed Mar 24 2021,Detroit Pistons,111,Indiana Pacers,116,0,Bankers Life Fieldhouse
Wed Mar 24 2021,Boston Celtics,119,Milwaukee Bucks,121,3280,Fiserv Forum
Wed Mar 24 2021,Denver Nuggets,111,Toronto Raptors,135,1578,Amalie Arena
Wed Mar 24 2021,Cleveland Cavaliers,103,Chicago Bulls,94,0,United Center
Wed Mar 24 2021,Charlotte Hornets,122,Houston Rockets,97,3163,Toyota Center
Wed Mar 24 2021,Dallas Mavericks,128,Minnesota Timberwolves,108,0,Target Center
Wed Mar 24 2021,Memphis Grizzlies,116,Oklahoma City Thunder,107,0,Chesapeake Energy Arena
Wed Mar 24 2021,Phoenix Suns,111,Orlando Magic,112,3891,Amway Center
Wed Mar 24 2021,Los Angeles Clippers,134,San Antonio Spurs,101,3224,AT&T Center
Wed Mar 24 2021,Atlanta Hawks,108,Sacramento Kings,110,0,Golden 1 Center
Wed Mar 24 2021,Brooklyn Nets,88,Utah Jazz,118,5546,Vivint Smart Home Arena
Thu Mar 25 2021,Portland Trail Blazers,125,Miami Heat,122,0,AmericanAirlines Arena
Thu Mar 25 2021,Washington Wizards,102,New York Knicks,106,1817,Madison Square Garden (IV)
Thu Mar 25 2021,Los Angeles Clippers,98,San Antonio Spurs,85,3225,AT&T Center
Thu Mar 25 2021,Philadelphia 76ers,109,Los Angeles Lakers,101,0,STAPLES Center
Thu Mar 25 2021,Golden State Warriors,119,Sacramento Kings,141,0,Golden 1 Center
Fri Mar 26 2021,Brooklyn Nets,113,Detroit Pistons,111,750,Little Caesars Arena
Fri Mar 26 2021,Boston Celtics,122,Milwaukee Bucks,114,3280,Fiserv Forum
Fri Mar 26 2021,Phoenix Suns,104,Toronto Raptors,100,0,Amalie Arena
Fri Mar 26 2021,Miami Heat,105,Charlotte Hornets,110,4215,Spectrum Center
Fri Mar 26 2021,Houston Rockets,101,Minnesota Timberwolves,107,0,Target Center
Fri Mar 26 2021,Denver Nuggets,113,New Orleans Pelicans,108,3700,Smoothie King Center
Fri Mar 26 2021,Portland Trail Blazers,112,Orlando Magic,105,3827,Amway Center
Fri Mar 26 2021,Indiana Pacers,109,Dallas Mavericks,94,4132,American Airlines Center
Fri Mar 26 2021,Memphis Grizzlies,114,Utah Jazz,117,5546,Vivint Smart Home Arena
Fri Mar 26 2021,Atlanta Hawks,124,Golden State Warriors,108,0,Chase Center
Fri Mar 26 2021,Cleveland Cavaliers,86,Los Angeles Lakers,100,0,STAPLES Center
Sat Mar 27 2021,New York Knicks,102,Milwaukee Bucks,96,3280,Fiserv Forum
Sat Mar 27 2021,Houston Rockets,129,Minnesota Timberwolves,107,0,Target Center
Sat Mar 27 2021,Detroit Pistons,92,Washington Wizards,106,0,Capital One Arena
Sat Mar 27 2021,Chicago Bulls,104,San Antonio Spurs,120,3334,AT&T Center
Sat Mar 27 2021,Dallas Mavericks,103,New Orleans Pelicans,112,3700,Smoothie King Center
Sat Mar 27 2021,Boston Celtics,111,Oklahoma City Thunder,94,0,Chesapeake Energy Arena
Sat Mar 27 2021,Memphis Grizzlies,110,Utah Jazz,126,5546,Vivint Smart Home Arena
Sat Mar 27 2021,Philadelphia 76ers,112,Los Angeles Clippers,122,0,STAPLES Center
Sat Mar 27 2021,Cleveland Cavaliers,98,Sacramento Kings,100,0,Golden 1 Center
Sun Mar 28 2021,Phoenix Suns,101,Charlotte Hornets,97,3850,Spectrum Center
Sun Mar 28 2021,Portland Trail Blazers,122,Toronto Raptors,117,2021,Amalie Arena
Sun Mar 28 2021,Atlanta Hawks,102,Denver Nuggets,126,0,Ball Arena
Sun Mar 28 2021,Orlando Magic,93,Los Angeles Lakers,96,0,STAPLES Center
Mon Mar 29 2021,Indiana Pacers,124,Washington Wizards,132,0,Capital One Arena
Mon Mar 29 2021,New Orleans Pelicans,115,Boston Celtics,109,2298,TD Garden
Mon Mar 29 2021,Minnesota Timberwolves,107,Brooklyn Nets,112,1732,Barclays Center
Mon Mar 29 2021,Miami Heat,98,New York Knicks,88,1981,Madison Square Garden (IV)
Mon Mar 29 2021,Toronto Raptors,104,Detroit Pistons,118,750,Little Caesars Arena
Mon Mar 29 2021,Memphis Grizzlies,120,Houston Rockets,110,3319,Toyota Center
Mon Mar 29 2021,Dallas Mavericks,127,Oklahoma City Thunder,106,0,Chesapeake Energy Arena
Mon Mar 29 2021,Sacramento Kings,132,San Antonio Spurs,115,2876,AT&T Center
Mon Mar 29 2021,Cleveland Cavaliers,75,Utah Jazz,114,5546,Vivint Smart Home Arena
Mon Mar 29 2021,Chicago Bulls,102,Golden State Warriors,116,0,Chase Center
Mon Mar 29 2021,Milwaukee Bucks,105,Los Angeles Clippers,129,0,STAPLES Center
Tue Mar 30 2021,Charlotte Hornets,114,Washington Wizards,104,0,Capital One Arena
Tue Mar 30 2021,Philadelphia 76ers,95,Denver Nuggets,104,3574,Ball Arena
Tue Mar 30 2021,Orlando Magic,103,Los Angeles Clippers,96,0,STAPLES Center
Tue Mar 30 2021,Atlanta Hawks,110,Phoenix Suns,117,3173,Phoenix Suns Arena
Wed Mar 31 2021,Portland Trail Blazers,124,Detroit Pistons,101,750,Little Caesars Arena
Wed Mar 31 2021,Miami Heat,92,Indiana Pacers,87,0,Bankers Life Fieldhouse
Wed Mar 31 2021,Dallas Mavericks,113,Boston Celtics,108,2298,TD Garden
Wed Mar 31 2021,Houston Rockets,108,Brooklyn Nets,120,1773,Barclays Center
Wed Mar 31 2021,Utah Jazz,111,Memphis Grizzlies,107,2314,FedEx Forum
Wed Mar 31 2021,New York Knicks,101,Minnesota Timberwolves,102,0,Target Center
Wed Mar 31 2021,Toronto Raptors,103,Oklahoma City Thunder,113,0,Chesapeake Energy Arena
Wed Mar 31 2021,Sacramento Kings,106,San Antonio Spurs,120,2802,AT&T Center
Wed Mar 31 2021,Milwaukee Bucks,112,Los Angeles Lakers,97,0,STAPLES Center
Wed Mar 31 2021,Chicago Bulls,116,Phoenix Suns,121,3459,Phoenix Suns Arena
