date,team_1,team_1_score,team_2,team_2_score,stadium_attendance,stadium
Thu Apr 1 2021,Philadelphia 76ers,114,Cleveland Cavaliers,94,4100,Rocket Mortgage Fieldhouse
Thu Apr 1 2021,Washington Wizards,91,Detroit Pistons,120,750,Little Caesars Arena
Thu Apr 1 2021,Charlotte Hornets,89,Brooklyn Nets,111,1773,Barclays Center
Thu Apr 1 2021,Golden State Warriors,109,Miami Heat,116,0,AmericanAirlines Arena
Thu Apr 1 2021,Orlando Magic,115,New Orleans Pelicans,110,3700,Smoothie King Center
Thu Apr 1 2021,Atlanta Hawks,134,San Antonio Spurs,129,2949,AT&T Center
Thu Apr 1 2021,Denver Nuggets,101,Los Angeles Clippers,94,0,STAPLES Center
Fri Apr 2 2021,Golden State Warriors,77,Toronto Raptors,130,3085,Amalie Arena
Fri Apr 2 2021,Houston Rockets,102,Boston Celtics,118,0,TD Garden
Fri Apr 2 2021,Dallas Mavericks,99,New York Knicks,86,1981,Madison Square Garden (IV)
Fri Apr 2 2021,Charlotte Hornets,114,Indiana Pacers,97,0,Bankers Life Fieldhouse
Fri Apr 2 2021,Minnesota Timberwolves,108,Memphis Grizzlies,120,2987,FedEx Forum
Fri Apr 2 2021,Atlanta Hawks,126,New Orleans Pelicans,103,3700,Smoothie King Center
Fri Apr 2 2021,Chicago Bulls,106,Utah Jazz,113,5546,Vivint Smart Home Arena
Fri Apr 2 2021,Oklahoma City Thunder,103,Phoenix Suns,140,3422,Phoenix Suns Arena
Fri Apr 2 2021,Milwaukee Bucks,127,Portland Trail Blazers,109,0,Moda Center
Fri Apr 2 2021,Los Angeles Lakers,115,Sacramento Kings,94,0,Golden 1 Center
Sat Apr 3 2021,Dallas Mavericks,109,Washington Wizards,87,0,Capital One Arena
Sat Apr 3 2021,New York Knicks,125,Detroit Pistons,81,750,Little Caesars Arena
Sat Apr 3 2021,Cleveland Cavaliers,101,Miami Heat,115,0,AmericanAirlines Arena
Sat Apr 3 2021,Minnesota Timberwolves,113,Philadelphia 76ers,122,3071,Wells Fargo Center
Sat Apr 3 2021,Indiana Pacers,139,San Antonio Spurs,133,3276,AT&T Center
Sat Apr 3 2021,Orlando Magic,91,Utah Jazz,137,5546,Vivint Smart Home Arena
Sat Apr 3 2021,Oklahoma City Thunder,85,Portland Trail Blazers,133,0,Moda Center
Sat Apr 3 2021,Milwaukee Bucks,129,Sacramento Kings,128,0,Golden 1 Center
Sun Apr 4 2021,Brooklyn Nets,107,Chicago Bulls,115,0,United Center
Sun Apr 4 2021,Los Angeles Lakers,86,Los Angeles Clippers,104,0,STAPLES Center
Sun Apr 4 2021,Charlotte Hornets,86,Boston Celtics,116,0,TD Garden
Sun Apr 4 2021,Memphis Grizzlies,116,Philadelphia 76ers,100,4094,Wells Fargo Center
Sun Apr 4 2021,Golden State Warriors,111,Atlanta Hawks,117,2937,State Farm Arena
Sun Apr 4 2021,New Orleans Pelicans,122,Houston Rockets,115,3268,Toyota Center
Sun Apr 4 2021,Orlando Magic,109,Denver Nuggets,119,3927,Ball Arena
Mon Apr 5 2021,New York Knicks,112,Brooklyn Nets,114,1773,Barclays Center
Mon Apr 5 2021,Utah Jazz,103,Dallas Mavericks,111,4261,American Airlines Center
Mon Apr 5 2021,Sacramento Kings,106,Minnesota Timberwolves,116,1436,Target Center
Mon Apr 5 2021,Detroit Pistons,132,Oklahoma City Thunder,108,0,Chesapeake Energy Arena
Mon Apr 5 2021,Cleveland Cavaliers,125,San Antonio Spurs,101,2482,AT&T Center
Mon Apr 5 2021,Washington Wizards,101,Toronto Raptors,103,1620,Amalie Arena
Mon Apr 5 2021,Phoenix Suns,133,Houston Rockets,130,3093,Toyota Center
Tue Apr 6 2021,Chicago Bulls,113,Indiana Pacers,97,0,Bankers Life Fieldhouse
Tue Apr 6 2021,New Orleans Pelicans,107,Atlanta Hawks,123,2816,State Farm Arena
Tue Apr 6 2021,Philadelphia 76ers,106,Boston Celtics,96,2298,TD Garden
Tue Apr 6 2021,Los Angeles Lakers,110,Toronto Raptors,101,0,Amalie Arena
Tue Apr 6 2021,Memphis Grizzlies,124,Miami Heat,112,0,AmericanAirlines Arena
Tue Apr 6 2021,Detroit Pistons,119,Denver Nuggets,134,3556,Ball Arena
Tue Apr 6 2021,Milwaukee Bucks,121,Golden State Warriors,122,0,Chase Center
Tue Apr 6 2021,Portland Trail Blazers,116,Los Angeles Clippers,133,0,STAPLES Center
Wed Apr 7 2021,Minnesota Timberwolves,137,Indiana Pacers,141,0,Bankers Life Fieldhouse
Wed Apr 7 2021,Washington Wizards,131,Orlando Magic,116,3991,Amway Center
Wed Apr 7 2021,New York Knicks,99,Boston Celtics,101,2298,TD Garden
Wed Apr 7 2021,New Orleans Pelicans,111,Brooklyn Nets,139,1773,Barclays Center
Wed Apr 7 2021,Memphis Grizzlies,131,Atlanta Hawks,113,2774,State Farm Arena
Wed Apr 7 2021,Dallas Mavericks,93,Houston Rockets,102,3399,Toyota Center
Wed Apr 7 2021,Charlotte Hornets,113,Oklahoma City Thunder,102,0,Chesapeake Energy Arena
Wed Apr 7 2021,San Antonio Spurs,96,Denver Nuggets,106,3715,Ball Arena
Wed Apr 7 2021,Utah Jazz,113,Phoenix Suns,117,5110,Phoenix Suns Arena
Thu Apr 8 2021,Los Angeles Lakers,104,Miami Heat,110,0,AmericanAirlines Arena
Thu Apr 8 2021,Chicago Bulls,122,Toronto Raptors,113,0,Amalie Arena
Thu Apr 8 2021,Cleveland Cavaliers,129,Oklahoma City Thunder,102,0,Chesapeake Energy Arena
Thu Apr 8 2021,Milwaukee Bucks,101,Dallas Mavericks,116,4190,American Airlines Center
Thu Apr 8 2021,Phoenix Suns,103,Los Angeles Clippers,113,0,STAPLES Center
Thu Apr 8 2021,Detroit Pistons,113,Sacramento Kings,101,0,Golden 1 Center
Thu Apr 8 2021,Portland Trail Blazers,103,Utah Jazz,122,5546,Vivint Smart Home Arena
Fri Apr 9 2021,Indiana Pacers,111,Orlando Magic,106,3777,Amway Center
Fri Apr 9 2021,Minnesota Timberwolves,136,Boston Celtics,145,2298,TD Garden
Fri Apr 9 2021,Memphis Grizzlies,129,New York Knicks,133,1912,Madison Square Garden (IV)
Fri Apr 9 2021,Chicago Bulls,108,Atlanta Hawks,120,996,State Farm Arena
Fri Apr 9 2021,Philadelphia 76ers,94,New Orleans Pelicans,101,3700,Smoothie King Center
Fri Apr 9 2021,San Antonio Spurs,119,Denver Nuggets,121,3750,Ball Arena
Fri Apr 9 2021,Charlotte Hornets,127,Milwaukee Bucks,119,3280,Fiserv Forum
Fri Apr 9 2021,Washington Wizards,110,Golden State Warriors,107,0,Chase Center
Fri Apr 9 2021,Houston Rockets,109,Los Angeles Clippers,126,0,STAPLES Center
Sat Apr 10 2021,Toronto Raptors,135,Cleveland Cavaliers,115,4148,Rocket Mortgage Fieldhouse
Sat Apr 10 2021,Los Angeles Lakers,126,Brooklyn Nets,101,1773,Barclays Center
Sat Apr 10 2021,Philadelphia 76ers,117,Oklahoma City Thunder,93,0,Chesapeake Energy Arena
Sat Apr 10 2021,Sacramento Kings,112,Utah Jazz,128,5546,Vivint Smart Home Arena
Sat Apr 10 2021,Houston Rockets,109,Golden State Warriors,125,0,Chase Center
Sat Apr 10 2021,Washington Wizards,106,Phoenix Suns,134,5028,Phoenix Suns Arena
Sat Apr 10 2021,Detroit Pistons,103,Portland Trail Blazers,118,0,Moda Center
Sun Apr 11 2021,Atlanta Hawks,105,Charlotte Hornets,101,4148,Spectrum Center
Sun Apr 11 2021,Boston Celtics,105,Denver Nuggets,87,4032,Ball Arena
Sun Apr 11 2021,New Orleans Pelicans,116,Cleveland Cavaliers,109,4148,Rocket Mortgage Fieldhouse
Sun Apr 11 2021,Milwaukee Bucks,124,Orlando Magic,87,3316,Amway Center
Sun Apr 11 2021,San Antonio Spurs,119,Dallas Mavericks,117,4054,American Airlines Center
Sun Apr 11 2021,Indiana Pacers,132,Memphis Grizzlies,125,2341,FedEx Forum
Sun Apr 11 2021,Chicago Bulls,117,Minnesota Timberwolves,121,1436,Target Center
Sun Apr 11 2021,Toronto Raptors,96,New York Knicks,102,1833,Madison Square Garden (IV)
Sun Apr 11 2021,Detroit Pistons,124,Los Angeles Clippers,131,0,STAPLES Center
Sun Apr 11 2021,Miami Heat,107,Portland Trail Blazers,98,0,Moda Center
Mon Apr 12 2021,Philadelphia 76ers,113,Dallas Mavericks,95,4016,American Airlines Center
Mon Apr 12 2021,Los Angeles Lakers,96,New York Knicks,111,1981,Madison Square Garden (IV)
Mon Apr 12 2021,San Antonio Spurs,120,Orlando Magic,97,3107,Amway Center
Mon Apr 12 2021,Chicago Bulls,90,Memphis Grizzlies,101,2194,FedEx Forum
Mon Apr 12 2021,Sacramento Kings,110,New Orleans Pelicans,117,3700,Smoothie King Center
Mon Apr 12 2021,Washington Wizards,125,Utah Jazz,121,5546,Vivint Smart Home Arena
Mon Apr 12 2021,Denver Nuggets,107,Golden State Warriors,116,0,Chase Center
Mon Apr 12 2021,Houston Rockets,120,Phoenix Suns,126,4145,Phoenix Suns Arena
Tue Apr 13 2021,Brooklyn Nets,127,Minnesota Timberwolves,97,0,Target Center
Tue Apr 13 2021,Los Angeles Clippers,126,Indiana Pacers,115,0,Bankers Life Fieldhouse
Tue Apr 13 2021,Atlanta Hawks,108,Toronto Raptors,103,1427,Amalie Arena
Tue Apr 13 2021,Los Angeles Lakers,101,Charlotte Hornets,93,3676,Spectrum Center
Tue Apr 13 2021,Oklahoma City Thunder,96,Utah Jazz,106,5546,Vivint Smart Home Arena
Tue Apr 13 2021,Miami Heat,86,Phoenix Suns,106,5024,Phoenix Suns Arena
Tue Apr 13 2021,Boston Celtics,116,Portland Trail Blazers,115,0,Moda Center
Wed Apr 14 2021,Milwaukee Bucks,130,Minnesota Timberwolves,105,0,Target Center
Wed Apr 14 2021,Cleveland Cavaliers,103,Charlotte Hornets,90,2955,Spectrum Center
Wed Apr 14 2021,Brooklyn Nets,117,Philadelphia 76ers,123,4094,Wells Fargo Center
Wed Apr 14 2021,San Antonio Spurs,112,Toronto Raptors,117,1184,Amalie Arena
Wed Apr 14 2021,Orlando Magic,115,Chicago Bulls,106,0,United Center
Wed Apr 14 2021,Los Angeles Clippers,100,Detroit Pistons,98,750,Little Caesars Arena
Wed Apr 14 2021,New York Knicks,116,New Orleans Pelicans,106,3700,Smoothie King Center
Wed Apr 14 2021,Indiana Pacers,132,Houston Rockets,124,3293,Toyota Center
Wed Apr 14 2021,Golden State Warriors,147,Oklahoma City Thunder,109,0,Chesapeake Energy Arena
Wed Apr 14 2021,Dallas Mavericks,114,Memphis Grizzlies,113,2141,FedEx Forum
Wed Apr 14 2021,Miami Heat,106,Denver Nuggets,123,4017,Ball Arena
Wed Apr 14 2021,Washington Wizards,123,Sacramento Kings,111,0,Golden 1 Center
Thu Apr 15 2021,Milwaukee Bucks,120,Atlanta Hawks,109,0,State Farm Arena
Thu Apr 15 2021,Golden State Warriors,119,Cleveland Cavaliers,101,4148,Rocket Mortgage Fieldhouse
Thu Apr 15 2021,Boston Celtics,121,Los Angeles Lakers,113,1915,STAPLES Center
Thu Apr 15 2021,Sacramento Kings,114,Phoenix Suns,122,4568,Phoenix Suns Arena
Fri Apr 16 2021,Indiana Pacers,111,Utah Jazz,119,5546,Vivint Smart Home Arena
Fri Apr 16 2021,Oklahoma City Thunder,104,Detroit Pistons,110,750,Little Caesars Arena
Fri Apr 16 2021,Los Angeles Clippers,103,Philadelphia 76ers,106,4094,Wells Fargo Center
Fri Apr 16 2021,New Orleans Pelicans,115,Washington Wizards,117,0,Capital One Arena
Fri Apr 16 2021,Charlotte Hornets,115,Brooklyn Nets,130,1773,Barclays Center
Fri Apr 16 2021,Orlando Magic,102,Toronto Raptors,113,0,Amalie Arena
Fri Apr 16 2021,Memphis Grizzlies,126,Chicago Bulls,115,0,United Center
Fri Apr 16 2021,Denver Nuggets,128,Houston Rockets,99,3342,Toyota Center
Fri Apr 16 2021,Miami Heat,111,Minnesota Timberwolves,119,1638,Target Center
Fri Apr 16 2021,Portland Trail Blazers,107,San Antonio Spurs,106,4303,AT&T Center
Fri Apr 16 2021,New York Knicks,117,Dallas Mavericks,109,4246,American Airlines Center
Sat Apr 17 2021,Utah Jazz,115,Los Angeles Lakers,127,1710,STAPLES Center
Sat Apr 17 2021,Cleveland Cavaliers,96,Chicago Bulls,106,0,United Center
Sat Apr 17 2021,Detroit Pistons,100,Washington Wizards,121,0,Capital One Arena
Sat Apr 17 2021,Golden State Warriors,114,Boston Celtics,119,2298,TD Garden
Sat Apr 17 2021,Memphis Grizzlies,128,Milwaukee Bucks,115,3280,Fiserv Forum
Sat Apr 17 2021,San Antonio Spurs,111,Phoenix Suns,85,5078,Phoenix Suns Arena
Sun Apr 18 2021,Indiana Pacers,117,Atlanta Hawks,129,0,State Farm Arena
Sun Apr 18 2021,New Orleans Pelicans,112,New York Knicks,122,1981,Madison Square Garden (IV)
Sun Apr 18 2021,Brooklyn Nets,107,Miami Heat,109,0,AmericanAirlines Arena
Sun Apr 18 2021,Portland Trail Blazers,101,Charlotte Hornets,109,3880,Spectrum Center
Sun Apr 18 2021,Houston Rockets,114,Orlando Magic,110,3772,Amway Center
Sun Apr 18 2021,Oklahoma City Thunder,106,Toronto Raptors,112,0,Amalie Arena
Sun Apr 18 2021,Sacramento Kings,121,Dallas Mavericks,107,4193,American Airlines Center
Sun Apr 18 2021,Minnesota Timberwolves,105,Los Angeles Clippers,124,1734,STAPLES Center
Mon Apr 19 2021,Cleveland Cavaliers,105,Detroit Pistons,109,750,Little Caesars Arena
Mon Apr 19 2021,Chicago Bulls,102,Boston Celtics,96,0,TD Garden
Mon Apr 19 2021,Golden State Warriors,107,Philadelphia 76ers,96,4094,Wells Fargo Center
Mon Apr 19 2021,San Antonio Spurs,109,Indiana Pacers,94,0,Bankers Life Fieldhouse
Mon Apr 19 2021,Houston Rockets,91,Miami Heat,113,0,AmericanAirlines Arena
Mon Apr 19 2021,Phoenix Suns,128,Milwaukee Bucks,127,3280,Fiserv Forum
Mon Apr 19 2021,Oklahoma City Thunder,107,Washington Wizards,119,0,Capital One Arena
Mon Apr 19 2021,Memphis Grizzlies,137,Denver Nuggets,139,4005,Ball Arena
Mon Apr 19 2021,Utah Jazz,111,Los Angeles Lakers,97,1709,STAPLES Center
Tue Apr 20 2021,Orlando Magic,96,Atlanta Hawks,112,2219,State Farm Arena
Tue Apr 20 2021,Brooklyn Nets,134,New Orleans Pelicans,129,3700,Smoothie King Center
Tue Apr 20 2021,Charlotte Hornets,97,New York Knicks,109,1753,Madison Square Garden (IV)
Tue Apr 20 2021,Los Angeles Clippers,113,Portland Trail Blazers,112,0,Moda Center
Tue Apr 20 2021,Minnesota Timberwolves,134,Sacramento Kings,120,0,Golden 1 Center
Wed Apr 21 2021,Chicago Bulls,105,Cleveland Cavaliers,121,0,Rocket Mortgage Fieldhouse
Wed Apr 21 2021,Oklahoma City Thunder,116,Indiana Pacers,122,0,Bankers Life Fieldhouse
Wed Apr 21 2021,Phoenix Suns,116,Philadelphia 76ers,113,4094,Wells Fargo Center
Wed Apr 21 2021,Brooklyn Nets,103,Toronto Raptors,114,0,Amalie Arena
Wed Apr 21 2021,Golden State Warriors,114,Washington Wizards,118,2133,Capital One Arena
Wed Apr 21 2021,Utah Jazz,112,Houston Rockets,89,3253,Toyota Center
Wed Apr 21 2021,Atlanta Hawks,127,New York Knicks,137,1981,Madison Square Garden (IV)
Wed Apr 21 2021,Detroit Pistons,117,Dallas Mavericks,127,4043,American Airlines Center
Wed Apr 21 2021,Miami Heat,107,San Antonio Spurs,87,4229,AT&T Center
Wed Apr 21 2021,Memphis Grizzlies,105,Los Angeles Clippers,117,1782,STAPLES Center
Wed Apr 21 2021,Denver Nuggets,106,Portland Trail Blazers,105,0,Moda Center
Wed Apr 21 2021,Minnesota Timberwolves,125,Sacramento Kings,128,0,Golden 1 Center
Thu Apr 22 2021,Phoenix Suns,86,Boston Celtics,99,2298,TD Garden
Thu Apr 22 2021,Philadelphia 76ers,117,Milwaukee Bucks,124,3280,Fiserv Forum
Thu Apr 22 2021,New Orleans Pelicans,135,Orlando Magic,100,3411,Amway Center
Thu Apr 22 2021,Detroit Pistons,91,San Antonio Spurs,106,3334,AT&T Center
Thu Apr 22 2021,Charlotte Hornets,91,Chicago Bulls,108,0,United Center
Thu Apr 22 2021,Los Angeles Lakers,110,Dallas Mavericks,115,4443,American Airlines Center
Fri Apr 23 2021,Miami Heat,103,Atlanta Hawks,118,2985,State Farm Arena
Fri Apr 23 2021,Boston Celtics,104,Brooklyn Nets,109,1773,Barclays Center
Fri Apr 23 2021,Cleveland Cavaliers,102,Charlotte Hornets,108,4060,Spectrum Center
Fri Apr 23 2021,Los Angeles Clippers,109,Houston Rockets,104,3313,Toyota Center
Fri Apr 23 2021,Washington Wizards,129,Oklahoma City Thunder,109,0,Chesapeake Energy Arena
Fri Apr 23 2021,Denver Nuggets,97,Golden State Warriors,118,1935,Chase Center
Fri Apr 23 2021,Memphis Grizzlies,130,Portland Trail Blazers,128,0,Moda Center
Sat Apr 24 2021,Toronto Raptors,103,New York Knicks,120,1981,Madison Square Garden (IV)
Sat Apr 24 2021,Philadelphia 76ers,94,Milwaukee Bucks,132,3280,Fiserv Forum
Sat Apr 24 2021,Detroit Pistons,109,Indiana Pacers,115,0,Bankers Life Fieldhouse
Sat Apr 24 2021,Chicago Bulls,101,Miami Heat,106,0,AmericanAirlines Arena
Sat Apr 24 2021,San Antonio Spurs,110,New Orleans Pelicans,108,3700,Smoothie King Center
Sat Apr 24 2021,Los Angeles Lakers,93,Dallas Mavericks,108,4561,American Airlines Center
Sat Apr 24 2021,Minnesota Timberwolves,101,Utah Jazz,96,0,Vivint Smart Home Arena
Sat Apr 24 2021,Houston Rockets,116,Denver Nuggets,129,4035,Ball Arena
Sun Apr 25 2021,Boston Celtics,104,Charlotte Hornets,125,4493,Spectrum Center
Sun Apr 25 2021,Phoenix Suns,119,Brooklyn Nets,128,1773,Barclays Center
Sun Apr 25 2021,Memphis Grizzlies,120,Portland Trail Blazers,113,0,Moda Center
Sun Apr 25 2021,Cleveland Cavaliers,110,Washington Wizards,119,2133,Capital One Arena
Sun Apr 25 2021,Milwaukee Bucks,104,Atlanta Hawks,111,3010,State Farm Arena
Sun Apr 25 2021,Indiana Pacers,131,Orlando Magic,112,3519,Amway Center
Sun Apr 25 2021,Sacramento Kings,113,Golden State Warriors,117,3252,Chase Center
Mon Apr 26 2021,Atlanta Hawks,86,Detroit Pistons,100,750,Little Caesars Arena
Mon Apr 26 2021,Los Angeles Lakers,114,Orlando Magic,103,4099,Amway Center
Mon Apr 26 2021,Oklahoma City Thunder,90,Philadelphia 76ers,121,4094,Wells Fargo Center
Mon Apr 26 2021,San Antonio Spurs,146,Washington Wizards,143,2133,Capital One Arena
Mon Apr 26 2021,Phoenix Suns,118,New York Knicks,110,1981,Madison Square Garden (IV)
Mon Apr 26 2021,Cleveland Cavaliers,96,Toronto Raptors,112,1626,Amalie Arena
Mon Apr 26 2021,Chicago Bulls,110,Miami Heat,102,0,AmericanAirlines Arena
Mon Apr 26 2021,Utah Jazz,104,Minnesota Timberwolves,105,1638,Target Center
Mon Apr 26 2021,Los Angeles Clippers,103,New Orleans Pelicans,120,3700,Smoothie King Center
Mon Apr 26 2021,Memphis Grizzlies,96,Denver Nuggets,120,3823,Ball Arena
Mon Apr 26 2021,Dallas Mavericks,106,Sacramento Kings,113,0,Golden 1 Center
Tue Apr 27 2021,Oklahoma City Thunder,119,Boston Celtics,115,2298,TD Garden
Tue Apr 27 2021,Milwaukee Bucks,114,Charlotte Hornets,104,3240,Spectrum Center
Tue Apr 27 2021,Portland Trail Blazers,133,Indiana Pacers,112,0,Bankers Life Fieldhouse
Tue Apr 27 2021,Brooklyn Nets,116,Toronto Raptors,103,0,Amalie Arena
Tue Apr 27 2021,Minnesota Timberwolves,114,Houston Rockets,107,3225,Toyota Center
Tue Apr 27 2021,Dallas Mavericks,133,Golden State Warriors,103,3613,Chase Center
Wed Apr 28 2021,Orlando Magic,109,Cleveland Cavaliers,104,4148,Rocket Mortgage Fieldhouse
Wed Apr 28 2021,Atlanta Hawks,83,Philadelphia 76ers,127,4094,Wells Fargo Center
Wed Apr 28 2021,Charlotte Hornets,111,Boston Celtics,120,2298,TD Garden
Wed Apr 28 2021,Chicago Bulls,94,New York Knicks,113,1981,Madison Square Garden (IV)
Wed Apr 28 2021,Los Angeles Lakers,107,Washington Wizards,116,2133,Capital One Arena
Wed Apr 28 2021,San Antonio Spurs,111,Miami Heat,116,0,AmericanAirlines Arena
Wed Apr 28 2021,New Orleans Pelicans,112,Denver Nuggets,114,4022,Ball Arena
Wed Apr 28 2021,Portland Trail Blazers,130,Memphis Grizzlies,109,3427,FedEx Forum
Wed Apr 28 2021,Los Angeles Clippers,101,Phoenix Suns,109,5917,Phoenix Suns Arena
Wed Apr 28 2021,Utah Jazz,154,Sacramento Kings,105,0,Golden 1 Center
Thu Apr 29 2021,Dallas Mavericks,115,Detroit Pistons,105,750,Little Caesars Arena
Thu Apr 29 2021,Brooklyn Nets,130,Indiana Pacers,113,0,Bankers Life Fieldhouse
Thu Apr 29 2021,Milwaukee Bucks,136,Houston Rockets,143,3232,Toyota Center
Thu Apr 29 2021,Golden State Warriors,114,Minnesota Timberwolves,126,1638,Target Center
Thu Apr 29 2021,Toronto Raptors,111,Denver Nuggets,121,4025,Ball Arena
Thu Apr 29 2021,New Orleans Pelicans,109,Oklahoma City Thunder,95,0,Chesapeake Energy Arena
